3.991992e+002,1.132169e-002
4.011277e+002,9.659875e-003
4.030562e+002,9.390408e-003
4.049847e+002,9.325420e-003
4.069132e+002,9.293369e-003
4.088417e+002,9.363734e-003
4.107702e+002,9.298779e-003
4.126987e+002,9.345287e-003
4.146272e+002,9.847585e-003
4.165557e+002,1.025812e-002
4.184842e+002,1.061452e-002
4.204127e+002,1.031304e-002
4.223412e+002,1.037812e-002
4.242697e+002,1.094691e-002
4.261982e+002,1.101342e-002
4.281267e+002,1.074865e-002
4.300552e+002,1.133628e-002
4.319837e+002,1.175785e-002
4.339122e+002,1.162497e-002
4.358407e+002,1.121813e-002
4.377692e+002,1.116954e-002
4.396977e+002,1.145960e-002
4.416262e+002,1.168535e-002
4.435547e+002,1.193304e-002
4.454832e+002,1.239691e-002
4.474117e+002,1.262509e-002
4.493401e+002,1.316665e-002
4.512686e+002,1.390663e-002
4.531971e+002,1.409230e-002
4.551256e+002,1.422884e-002
4.570541e+002,1.499333e-002
4.589826e+002,1.540473e-002
4.609111e+002,1.486162e-002
4.628396e+002,1.382507e-002
4.647681e+002,1.311625e-002
4.666966e+002,1.283464e-002
4.686251e+002,1.260337e-002
4.705536e+002,1.238481e-002
4.724821e+002,1.244203e-002
4.744106e+002,1.237272e-002
4.763391e+002,1.225491e-002
4.782676e+002,1.225446e-002
4.801961e+002,1.217432e-002
4.821246e+002,1.213802e-002
4.840531e+002,1.233022e-002
4.859816e+002,1.223550e-002
4.879101e+002,1.196391e-002
4.898386e+002,1.167648e-002
4.917671e+002,1.171386e-002
4.936956e+002,1.180618e-002
4.956241e+002,1.199944e-002
4.975526e+002,1.212028e-002
4.994811e+002,1.208971e-002
5.014096e+002,1.225277e-002
5.033381e+002,1.245560e-002
5.052666e+002,1.217589e-002
5.071951e+002,1.197860e-002
5.091236e+002,1.207945e-002
5.110521e+002,1.215046e-002
5.129806e+002,1.208907e-002
5.149091e+002,1.209865e-002
5.168376e+002,1.208043e-002
5.187661e+002,1.236048e-002
5.206946e+002,1.249069e-002
5.226231e+002,1.251982e-002
5.245516e+002,1.266358e-002
5.264801e+002,1.296470e-002
5.284086e+002,1.296228e-002
5.303371e+002,1.284299e-002
5.322656e+002,1.270691e-002
5.341941e+002,1.255301e-002
5.361226e+002,1.227713e-002
5.380511e+002,1.210402e-002
5.399796e+002,1.196287e-002
5.419081e+002,1.185431e-002
5.438365e+002,1.174721e-002
5.457651e+002,1.171653e-002
5.476936e+002,1.163253e-002
5.496221e+002,1.163247e-002
5.515505e+002,1.172452e-002
5.534791e+002,1.211152e-002
5.554076e+002,1.231242e-002
5.573361e+002,1.218753e-002
5.592645e+002,1.211910e-002
5.611931e+002,1.227189e-002
5.631216e+002,1.243498e-002
5.650500e+002,1.262423e-002
5.669786e+002,1.278160e-002
5.689070e+002,1.309145e-002
5.708356e+002,1.351308e-002
5.727640e+002,1.382697e-002
5.746926e+002,1.391129e-002
5.766210e+002,1.409815e-002
5.785496e+002,1.422508e-002
5.804780e+002,1.415514e-002
5.824066e+002,1.413995e-002
5.843351e+002,1.408504e-002
5.862635e+002,1.390781e-002
5.881920e+002,1.380924e-002
5.901205e+002,1.377167e-002
5.920491e+002,1.377848e-002
5.939775e+002,1.372014e-002
5.959060e+002,1.371476e-002
5.978345e+002,1.360216e-002
5.997631e+002,1.352593e-002
6.016915e+002,1.361121e-002
6.036200e+002,1.374413e-002
6.055485e+002,1.379095e-002
6.074771e+002,1.385091e-002
6.094055e+002,1.371008e-002
6.113340e+002,1.360388e-002
6.132625e+002,1.347317e-002
6.151910e+002,1.326808e-002
6.171195e+002,1.301898e-002
6.190480e+002,1.299047e-002
6.209765e+002,1.306076e-002
6.229050e+002,1.303201e-002
6.248335e+002,1.300482e-002
6.267620e+002,1.300252e-002
6.286905e+002,1.289560e-002
6.306190e+002,1.287918e-002
6.325475e+002,1.293027e-002
6.344760e+002,1.295134e-002
6.364045e+002,1.300642e-002
6.383330e+002,1.317808e-002
6.402615e+002,1.326875e-002
6.421900e+002,1.331242e-002
6.441185e+002,1.330527e-002
6.460470e+002,1.334690e-002
6.479755e+002,1.338874e-002
6.499040e+002,1.344806e-002
6.518325e+002,1.353832e-002
6.537610e+002,1.366085e-002
6.556895e+002,1.369830e-002
6.576180e+002,1.380495e-002
6.595465e+002,1.390144e-002
6.614750e+002,1.398963e-002
6.634034e+002,1.408952e-002
6.653320e+002,1.425295e-002
6.672605e+002,1.426947e-002
6.691890e+002,1.465452e-002
6.711175e+002,1.496049e-002
6.730460e+002,1.520175e-002
6.749745e+002,1.538802e-002
6.769030e+002,1.567611e-002
6.788315e+002,1.596724e-002
6.807600e+002,1.636055e-002
6.826885e+002,1.674652e-002
6.846169e+002,1.716924e-002
6.865455e+002,1.754719e-002
6.884740e+002,1.796239e-002
6.904025e+002,1.834576e-002
6.923309e+002,1.874514e-002
6.942595e+002,1.899826e-002
6.961880e+002,1.933170e-002
6.981165e+002,1.969278e-002
7.000449e+002,2.006000e-002
7.019734e+002,2.038405e-002
7.039020e+002,2.086641e-002
7.058304e+002,2.140446e-002
7.077589e+002,2.192195e-002
7.096874e+002,2.248332e-002
7.116160e+002,2.326782e-002
7.135444e+002,2.407379e-002
7.154729e+002,2.503218e-002
7.174014e+002,2.636548e-002
7.193300e+002,2.793133e-002
7.212584e+002,2.901458e-002
7.231870e+002,2.915624e-002
7.251155e+002,2.830303e-002
7.270439e+002,2.690983e-002
7.289724e+002,2.545079e-002
7.309009e+002,2.419221e-002
7.328295e+002,2.297647e-002
7.347579e+002,2.188126e-002
7.366864e+002,2.079732e-002
7.386149e+002,1.979493e-002
7.405435e+002,1.891792e-002
7.424719e+002,1.817523e-002
7.444004e+002,1.743811e-002
7.463289e+002,1.686587e-002
7.482574e+002,1.641345e-002
7.501859e+002,1.606784e-002
7.521144e+002,1.570622e-002
7.540429e+002,1.548745e-002
7.559714e+002,1.539791e-002
7.578999e+002,1.539550e-002
7.598284e+002,1.534692e-002
7.617569e+002,1.532852e-002
7.636854e+002,1.516797e-002
7.656139e+002,1.501362e-002
7.675424e+002,1.480627e-002
7.694709e+002,1.447229e-002
7.713994e+002,1.408567e-002
7.733279e+002,1.379904e-002
7.752564e+002,1.353535e-002
7.771849e+002,1.337151e-002
7.791134e+002,1.318478e-002
7.810419e+002,1.301027e-002
7.829704e+002,1.294089e-002
7.848989e+002,1.302355e-002
7.868274e+002,1.313311e-002
7.887559e+002,1.327289e-002
7.906844e+002,1.339495e-002
7.926129e+002,1.362145e-002
7.945414e+002,1.385390e-002
7.964698e+002,1.414355e-002
7.983984e+002,1.446838e-002
8.003269e+002,1.497516e-002
8.022554e+002,1.580850e-002
8.041838e+002,1.749323e-002
8.061124e+002,1.996694e-002
8.080409e+002,2.211173e-002
8.099694e+002,2.212799e-002
8.118978e+002,2.002200e-002
8.138264e+002,1.751189e-002
8.157549e+002,1.592645e-002
8.176833e+002,1.512937e-002
8.196119e+002,1.479488e-002
8.215404e+002,1.466109e-002
8.234689e+002,1.481760e-002
8.253973e+002,1.497812e-002
8.273259e+002,1.531201e-002
8.292544e+002,1.577412e-002
8.311829e+002,1.644530e-002
8.331113e+002,1.737292e-002
8.350399e+002,1.912948e-002
8.369684e+002,2.342614e-002
8.388969e+002,3.292726e-002
8.408253e+002,3.920221e-002
8.427538e+002,3.253227e-002
8.446824e+002,2.377247e-002
8.466108e+002,1.988040e-002
8.485393e+002,1.834598e-002
8.504678e+002,1.754861e-002
8.523964e+002,1.702654e-002
8.543248e+002,1.674453e-002
8.562533e+002,1.647535e-002
8.581818e+002,1.625264e-002
8.601104e+002,1.604838e-002
8.620388e+002,1.599254e-002
8.639673e+002,1.589088e-002
8.658958e+002,1.579671e-002
8.678243e+002,1.564871e-002
8.697528e+002,1.555335e-002
8.716813e+002,1.546410e-002
8.736099e+002,1.536831e-002
8.755383e+002,1.519004e-002
8.774668e+002,1.496273e-002
8.793953e+002,1.469590e-002
8.813239e+002,1.470952e-002
8.832523e+002,1.483128e-002
8.851808e+002,1.504937e-002
8.871093e+002,1.524594e-002
8.890378e+002,1.554549e-002
8.909663e+002,1.602644e-002
8.928948e+002,1.697462e-002
8.948233e+002,1.868568e-002
8.967518e+002,2.134908e-002
8.986803e+002,2.325493e-002
9.006088e+002,2.249558e-002
9.025373e+002,1.979883e-002
9.044658e+002,1.753780e-002
9.063943e+002,1.631560e-002
9.083228e+002,1.572115e-002
9.102513e+002,1.547012e-002
9.121798e+002,1.540694e-002
9.141083e+002,1.533732e-002
9.160367e+002,1.533911e-002
9.179653e+002,1.533492e-002
9.198938e+002,1.536086e-002
9.218223e+002,1.528808e-002
9.237507e+002,1.533314e-002
9.256793e+002,1.547433e-002
9.276078e+002,1.568408e-002
9.295363e+002,1.591719e-002
9.314647e+002,1.625465e-002
9.333933e+002,1.669258e-002
9.353218e+002,1.740530e-002
9.372502e+002,1.836916e-002
9.391787e+002,1.928491e-002
9.411073e+002,1.942113e-002
9.430358e+002,1.906938e-002
9.449642e+002,1.879467e-002
9.468928e+002,1.880068e-002
9.488213e+002,1.886665e-002
9.507498e+002,1.908021e-002
9.526782e+002,1.944050e-002
9.546068e+002,1.997272e-002
9.565353e+002,2.051486e-002
9.584637e+002,2.122548e-002
9.603922e+002,2.214920e-002
9.623208e+002,2.336124e-002
9.642493e+002,2.513606e-002
9.661777e+002,2.828927e-002
9.681062e+002,3.424100e-002
9.700348e+002,4.404091e-002
9.719633e+002,5.210352e-002
9.738917e+002,5.074536e-002
9.758202e+002,4.322671e-002
9.777488e+002,3.626487e-002
9.796772e+002,3.171300e-002
