3.991992e+002,9.164614e-002
4.011277e+002,9.326849e-002
4.030562e+002,9.335028e-002
4.049847e+002,9.533157e-002
4.069132e+002,9.531549e-002
4.088417e+002,9.685469e-002
4.107702e+002,9.714308e-002
4.126987e+002,9.902914e-002
4.146272e+002,9.966501e-002
4.165557e+002,1.007633e-001
4.184842e+002,9.969030e-002
4.204127e+002,1.010932e-001
4.223412e+002,1.010206e-001
4.242697e+002,1.019546e-001
4.261982e+002,1.013741e-001
4.281267e+002,1.020528e-001
4.300552e+002,1.013554e-001
4.319837e+002,1.020648e-001
4.339122e+002,1.021169e-001
4.358407e+002,1.030131e-001
4.377692e+002,1.034322e-001
4.396977e+002,1.050786e-001
4.416262e+002,1.055666e-001
4.435547e+002,1.070148e-001
4.454832e+002,1.077101e-001
4.474117e+002,1.097543e-001
4.493401e+002,1.111652e-001
4.512686e+002,1.130896e-001
4.531971e+002,1.137103e-001
4.551256e+002,1.154805e-001
4.570541e+002,1.161395e-001
4.589826e+002,1.173901e-001
4.609111e+002,1.178436e-001
4.628396e+002,1.193010e-001
4.647681e+002,1.192609e-001
4.666966e+002,1.199620e-001
4.686251e+002,1.199421e-001
4.705536e+002,1.212001e-001
4.724821e+002,1.217080e-001
4.744106e+002,1.228039e-001
4.763391e+002,1.229392e-001
4.782676e+002,1.237950e-001
4.801961e+002,1.239400e-001
4.821246e+002,1.248097e-001
4.840531e+002,1.250232e-001
4.859816e+002,1.263144e-001
4.879101e+002,1.266915e-001
4.898386e+002,1.274423e-001
4.917671e+002,1.275492e-001
4.936956e+002,1.281978e-001
4.956241e+002,1.283677e-001
4.975526e+002,1.291925e-001
4.994811e+002,1.292920e-001
5.014096e+002,1.304539e-001
5.033381e+002,1.308506e-001
5.052666e+002,1.320618e-001
5.071951e+002,1.329994e-001
5.091236e+002,1.343284e-001
5.110521e+002,1.349741e-001
5.129806e+002,1.365059e-001
5.149091e+002,1.373284e-001
5.168376e+002,1.388701e-001
5.187661e+002,1.392944e-001
5.206946e+002,1.401659e-001
5.226231e+002,1.402562e-001
5.245516e+002,1.407863e-001
5.264801e+002,1.402709e-001
5.284086e+002,1.404343e-001
5.303371e+002,1.401790e-001
5.322656e+002,1.402317e-001
5.341941e+002,1.398965e-001
5.361226e+002,1.403790e-001
5.380511e+002,1.403045e-001
5.399796e+002,1.407515e-001
5.419081e+002,1.407993e-001
5.438365e+002,1.415226e-001
5.457651e+002,1.417638e-001
5.476936e+002,1.422847e-001
5.496221e+002,1.421678e-001
5.515505e+002,1.423131e-001
5.534791e+002,1.419991e-001
5.554076e+002,1.424628e-001
5.573361e+002,1.425983e-001
5.592645e+002,1.430945e-001
5.611931e+002,1.431164e-001
5.631216e+002,1.438658e-001
5.650500e+002,1.441320e-001
5.669786e+002,1.447574e-001
5.689070e+002,1.452887e-001
5.708356e+002,1.461080e-001
5.727640e+002,1.462708e-001
5.746926e+002,1.468797e-001
5.766210e+002,1.470249e-001
5.785496e+002,1.474888e-001
5.804780e+002,1.473944e-001
5.824066e+002,1.476145e-001
5.843351e+002,1.473340e-001
5.862635e+002,1.474013e-001
5.881920e+002,1.472000e-001
5.901205e+002,1.474039e-001
5.920491e+002,1.472131e-001
5.939775e+002,1.475889e-001
5.959060e+002,1.474415e-001
5.978345e+002,1.476405e-001
5.997631e+002,1.474108e-001
6.016915e+002,1.478534e-001
6.036200e+002,1.479200e-001
6.055485e+002,1.481558e-001
6.074771e+002,1.478742e-001
6.094055e+002,1.479558e-001
6.113340e+002,1.475030e-001
6.132625e+002,1.472417e-001
6.151910e+002,1.464906e-001
6.171195e+002,1.463267e-001
6.190480e+002,1.461349e-001
6.209765e+002,1.460799e-001
6.229050e+002,1.454301e-001
6.248335e+002,1.450176e-001
6.267620e+002,1.441138e-001
6.286905e+002,1.434181e-001
6.306190e+002,1.421946e-001
6.325475e+002,1.411072e-001
6.344760e+002,1.398166e-001
6.364045e+002,1.390498e-001
6.383330e+002,1.381320e-001
6.402615e+002,1.377847e-001
6.421900e+002,1.372756e-001
6.441185e+002,1.370040e-001
6.460470e+002,1.365483e-001
6.479755e+002,1.364879e-001
6.499040e+002,1.362472e-001
6.518325e+002,1.365363e-001
6.537610e+002,1.365215e-001
6.556895e+002,1.368484e-001
6.576180e+002,1.368290e-001
6.595465e+002,1.369390e-001
6.614750e+002,1.364735e-001
6.634034e+002,1.360477e-001
6.653320e+002,1.354046e-001
6.672605e+002,1.348189e-001
6.691890e+002,1.329463e-001
6.711175e+002,1.323372e-001
6.730460e+002,1.312826e-001
6.749745e+002,1.306094e-001
6.769030e+002,1.297866e-001
6.788315e+002,1.292441e-001
6.807600e+002,1.284351e-001
6.826885e+002,1.281117e-001
6.846169e+002,1.275454e-001
6.865455e+002,1.273716e-001
6.884740e+002,1.273298e-001
6.904025e+002,1.279716e-001
6.923309e+002,1.285632e-001
6.942595e+002,1.297728e-001
6.961880e+002,1.307285e-001
6.981165e+002,1.315590e-001
7.000449e+002,1.313641e-001
7.019734e+002,1.305076e-001
7.039020e+002,1.286632e-001
7.058304e+002,1.266959e-001
7.077589e+002,1.246414e-001
7.096874e+002,1.231504e-001
7.116160e+002,1.217780e-001
7.135444e+002,1.212150e-001
7.154729e+002,1.209258e-001
7.174014e+002,1.211587e-001
7.193300e+002,1.207845e-001
7.212584e+002,1.198655e-001
7.231870e+002,1.180105e-001
7.251155e+002,1.158011e-001
7.270439e+002,1.132768e-001
7.289724e+002,1.112382e-001
7.309009e+002,1.088412e-001
7.328295e+002,1.067304e-001
7.347579e+002,1.048255e-001
7.366864e+002,1.035361e-001
7.386149e+002,1.022213e-001
7.405435e+002,1.011902e-001
7.424719e+002,1.001327e-001
7.444004e+002,9.923808e-002
7.463289e+002,9.786928e-002
7.482574e+002,9.656543e-002
7.501859e+002,9.486859e-002
7.521144e+002,9.321928e-002
7.540429e+002,9.152938e-002
7.559714e+002,9.033801e-002
7.578999e+002,8.913302e-002
7.598284e+002,8.825849e-002
7.617569e+002,8.723971e-002
7.636854e+002,8.651274e-002
7.656139e+002,8.550806e-002
7.675424e+002,8.455996e-002
7.694709e+002,8.328674e-002
7.713994e+002,8.225610e-002
7.733279e+002,8.100471e-002
7.752564e+002,7.999899e-002
7.771849e+002,7.894988e-002
7.791134e+002,7.816444e-002
7.810419e+002,7.714523e-002
7.829704e+002,7.643004e-002
7.848989e+002,7.554651e-002
7.868274e+002,7.484227e-002
7.887559e+002,7.402863e-002
7.906844e+002,7.345360e-002
7.926129e+002,7.266008e-002
7.945414e+002,7.222717e-002
7.964698e+002,7.154278e-002
7.983984e+002,7.103079e-002
8.003269e+002,7.042427e-002
8.022554e+002,7.013693e-002
8.041838e+002,6.970607e-002
8.061124e+002,6.958953e-002
8.080409e+002,6.924155e-002
8.099694e+002,6.904654e-002
8.118978e+002,6.871434e-002
8.138264e+002,6.859155e-002
8.157549e+002,6.816325e-002
8.176833e+002,6.800703e-002
8.196119e+002,6.762917e-002
8.215404e+002,6.746755e-002
8.234689e+002,6.719532e-002
8.253973e+002,6.716058e-002
8.273259e+002,6.684639e-002
8.292544e+002,6.684464e-002
8.311829e+002,6.657761e-002
8.331113e+002,6.632755e-002
8.350399e+002,6.588700e-002
8.369684e+002,6.568485e-002
8.388969e+002,6.523699e-002
8.408253e+002,6.500341e-002
8.427538e+002,6.451329e-002
8.446824e+002,6.419030e-002
8.466108e+002,6.370833e-002
8.485393e+002,6.339712e-002
8.504678e+002,6.272047e-002
