3.996813e+002,0.000000e+000
4.001635e+002,6.429765e-002
4.006456e+002,6.506594e-002
4.011277e+002,6.596959e-002
4.016098e+002,6.677466e-002
4.020919e+002,6.730597e-002
4.025741e+002,6.752890e-002
4.030562e+002,6.755450e-002
4.035383e+002,6.757054e-002
4.040204e+002,6.773923e-002
4.045026e+002,6.812007e-002
4.049847e+002,6.864806e-002
4.054668e+002,6.916761e-002
4.059489e+002,6.951817e-002
4.064311e+002,6.963240e-002
4.069132e+002,6.957768e-002
4.073953e+002,6.950876e-002
4.078774e+002,6.957056e-002
4.083596e+002,6.981973e-002
4.088417e+002,7.020150e-002
4.093238e+002,7.058286e-002
4.098059e+002,7.083052e-002
4.102881e+002,7.089162e-002
4.107702e+002,7.082767e-002
4.112523e+002,7.077210e-002
4.117344e+002,7.084697e-002
4.122166e+002,7.109390e-002
4.126987e+002,7.145090e-002
4.131808e+002,7.178583e-002
4.136629e+002,7.196748e-002
4.141451e+002,7.194395e-002
4.146272e+002,7.176847e-002
4.151093e+002,7.156242e-002
4.155914e+002,7.144006e-002
4.160736e+002,7.145122e-002
4.165557e+002,7.155326e-002
4.170378e+002,7.161471e-002
4.175200e+002,7.145576e-002
4.180021e+002,7.095767e-002
4.184842e+002,7.021125e-002
4.189663e+002,6.954110e-002
4.194484e+002,6.927010e-002
4.199306e+002,6.946106e-002
4.204127e+002,6.992337e-002
4.208948e+002,7.040407e-002
4.213770e+002,7.073621e-002
4.218591e+002,7.089121e-002
4.223412e+002,7.095566e-002
4.228233e+002,7.107195e-002
4.233055e+002,7.136110e-002
4.237876e+002,7.185835e-002
4.242697e+002,7.248494e-002
4.247518e+002,7.308128e-002
4.252339e+002,7.349259e-002
4.257161e+002,7.365847e-002
4.261982e+002,7.364061e-002
4.266803e+002,7.357525e-002
4.271624e+002,7.358999e-002
4.276446e+002,7.373815e-002
4.281267e+002,7.398032e-002
4.286088e+002,7.421090e-002
4.290909e+002,7.431681e-002
4.295731e+002,7.424267e-002
4.300552e+002,7.402276e-002
4.305373e+002,7.376085e-002
4.310194e+002,7.356776e-002
4.315016e+002,7.349979e-002
4.319837e+002,7.353256e-002
4.324658e+002,7.358238e-002
4.329479e+002,7.356206e-002
4.334301e+002,7.343771e-002
4.339122e+002,7.325053e-002
4.343943e+002,7.309648e-002
4.348764e+002,7.307300e-002
4.353586e+002,7.322755e-002
4.358407e+002,7.353143e-002
4.363228e+002,7.389553e-002
4.368049e+002,7.422049e-002
4.372870e+002,7.445690e-002
4.377692e+002,7.462689e-002
4.382513e+002,7.479800e-002
4.387334e+002,7.503047e-002
4.392155e+002,7.533532e-002
4.396977e+002,7.566302e-002
4.401798e+002,7.592397e-002
4.406619e+002,7.603608e-002
4.411440e+002,7.597788e-002
4.416262e+002,7.581665e-002
4.421083e+002,7.568556e-002
4.425904e+002,7.571452e-002
4.430725e+002,7.596055e-002
4.435547e+002,7.637862e-002
4.440368e+002,7.684959e-002
4.445189e+002,7.724562e-002
4.450010e+002,7.749503e-002
4.454832e+002,7.761041e-002
4.459653e+002,7.766925e-002
4.464474e+002,7.776180e-002
4.469295e+002,7.793964e-002
4.474117e+002,7.819068e-002
4.478938e+002,7.845245e-002
4.483759e+002,7.865492e-002
4.488580e+002,7.876956e-002
4.493401e+002,7.882686e-002
4.498223e+002,7.889852e-002
4.503044e+002,7.905558e-002
4.507865e+002,7.933049e-002
4.512687e+002,7.969731e-002
4.517508e+002,8.008225e-002
4.522329e+002,8.040171e-002
4.527150e+002,8.061487e-002
4.531971e+002,8.075032e-002
4.536793e+002,8.088709e-002
4.541614e+002,8.110329e-002
4.546435e+002,8.143108e-002
4.551257e+002,8.184113e-002
4.556078e+002,8.225422e-002
4.560899e+002,8.257665e-002
4.565720e+002,8.274882e-002
4.570542e+002,8.278532e-002
4.575363e+002,8.277590e-002
4.580184e+002,8.282799e-002
4.585005e+002,8.299090e-002
4.589827e+002,8.322515e-002
4.594648e+002,8.343922e-002
4.599469e+002,8.355273e-002
4.604290e+002,8.354504e-002
4.609112e+002,8.346156e-002
4.613933e+002,8.338747e-002
4.618754e+002,8.340199e-002
4.623575e+002,8.353825e-002
4.628397e+002,8.376632e-002
